tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
3/08/2024 14:21;32.62;1625.66;1424.23;30.52;0
3/08/2024 14:23;32.18;1625.48;1431.14;31.39;0
3/08/2024 14:25;32.35;1623.2;1430.77;30.94;0
3/08/2024 14:27;32.45;1621.48;1431.49;30.75;0
3/08/2024 14:29;32.45;1627.08;1418.15;30.74;0
3/08/2024 14:31;32.39;1633.68;1427.39;30.67;0
3/08/2024 14:33;32.46;1642.88;1429;30.62;0
3/08/2024 14:35;32.72;1621.16;1426.16;30.3;0
3/08/2024 14:37;32.87;1597.42;1433.33;29.98;0
3/08/2024 14:39;32.93;1576.36;1431.35;29.64;0
3/08/2024 14:41;32.93;1568.96;1429.53;29.63;0
3/08/2024 14:43;32.7;1585.32;1440.27;29.74;0
3/08/2024 14:45;33.03;1612.23;1439.44;29.68;0
3/08/2024 14:47;33.65;1607.66;1449.11;28.59;0
3/08/2024 14:49;33.43;1589.22;1460.35;28.98;0
3/08/2024 14:51;33.08;1572.28;1459.45;29.42;0
3/08/2024 14:53;33.03;1569.31;1452.73;29.29;0
3/08/2024 14:55;33.02;1568.01;1471.03;28.92;0
3/08/2024 14:57;33.3;1572.29;1478.75;28.45;0
3/08/2024 14:59;33.66;1571.89;1501.92;27.88;0
3/08/2024 15:01;33.8;1576.46;1497.26;27.8;0
3/08/2024 15:03;33.5;1586.18;1485.7;28.24;0
3/08/2024 15:05;33.69;1573.45;1476.59;27.86;0
3/08/2024 15:07;33.64;1565.06;1468.98;28.02;0
3/08/2024 15:09;33.52;1559.75;1462.89;28.02;0
3/08/2024 15:11;33;1551.03;1450.7;28.37;0
3/08/2024 15:13;32.82;1540.65;1462.95;28.28;0
3/08/2024 15:15;33.09;1539.48;1472.11;28.04;0
3/08/2024 15:17;33.39;1536.6;1456.63;27.25;0
3/08/2024 15:19;33.79;1532.5;1505;27.14;0
3/08/2024 15:21;33.05;1519.93;1475.37;28.92;0
3/08/2024 15:23;32.6;1515.71;1453.84;29.46;0
3/08/2024 15:25;32.68;1499.55;1469.57;29.62;0
3/08/2024 15:27;32.82;1495.82;1477.16;30;0
3/08/2024 15:29;32.56;1486.64;1472.75;30.58;0
3/08/2024 15:31;32.55;1485.8;1487.78;30.28;0
3/08/2024 15:33;33.22;1496.52;1489.54;28.22;0
3/08/2024 15:35;33.47;1484.77;1483.32;27.8;0
3/08/2024 15:37;33.53;1468.31;1490.7;27.72;0
3/08/2024 15:39;33.55;1458.57;1479.84;27.13;0
3/08/2024 15:41;33.5;1462.02;1477.78;26.96;0
3/08/2024 15:43;33.17;1477.56;1475.18;27.11;0
3/08/2024 15:45;33.26;1479.03;1476.05;26.52;0
3/08/2024 15:47;33.41;1471.32;1483.33;26.23;0
3/08/2024 15:49;33.25;1460.62;1471.59;26.42;0
3/08/2024 15:51;33.02;1448.33;1486;26.96;0
3/08/2024 15:53;33.22;1430.17;1495.47;26.37;0
3/08/2024 15:55;33.72;1416.55;1509.48;26.15;0
3/08/2024 15:57;33.94;1412.67;1504.8;27.29;0
3/08/2024 15:59;33.57;1414.87;1498.03;28.18;0
3/08/2024 16:01;33.23;1414.59;1491.22;28.65;0
3/08/2024 16:03;32.85;1409.66;1469.98;28.89;0
3/08/2024 16:05;32.38;1398.1;1471.45;29.55;0
3/08/2024 16:07;32.45;1379.04;1454.76;29.57;0
3/08/2024 16:09;32.73;1362.66;1472.47;29.29;0
3/08/2024 16:11;33;1347.27;1465.52;28.84;0
3/08/2024 16:13;32.89;1332.94;1468.68;28.9;0
3/08/2024 16:15;32.89;1328.59;1452.82;28.61;0
3/08/2024 16:17;32.97;1327.42;1448.57;28.55;0
3/08/2024 16:19;33.07;1313.33;1448.88;28.35;0
3/08/2024 16:21;33.14;1300.05;1453.01;28.06;0
3/08/2024 16:23;33.2;1293.74;1444.69;27.67;0
3/08/2024 16:25;33.4;1296.11;1451.34;27.41;0
3/08/2024 16:27;33.51;1290.59;1457.6;27.01;0
3/08/2024 16:29;33.34;1287.88;1436.75;27.22;0
3/08/2024 16:31;33.69;1288.18;1445.41;26.8;0
3/08/2024 16:33;33.82;1280.64;1440.35;26.37;0
3/08/2024 16:35;33.97;1259.42;1445.88;26.24;0
3/08/2024 16:37;34.09;1243.24;1449.14;26.17;0
3/08/2024 16:39;34.18;1240.46;1434.62;26.21;0
3/08/2024 16:41;33.84;1241.98;1437.32;26.6;0
3/08/2024 16:43;33.54;1232.08;1430.96;26.77;0
3/08/2024 16:45;33.5;1227;1438.63;26.36;0
3/08/2024 16:47;33.95;1222.81;1452.91;26.01;0
3/08/2024 16:49;34.42;1210.03;1465.92;26.21;0
3/08/2024 16:51;34.41;1204.36;1473.52;26.65;0
3/08/2024 16:53;34.14;1191.86;1487.6;27.23;0
3/08/2024 16:55;34.5;1174.74;1504.1;26.74;0
3/08/2024 16:57;34.63;1163.73;1474.25;26.8;0
3/08/2024 16:59;34.31;1157.12;1463.62;27.52;0
3/08/2024 17:01;34.49;1143.13;1456.94;27.4;0
3/08/2024 17:03;34.23;1122.47;1443.9;27.29;0
3/08/2024 17:05;33.51;1111.47;1437.31;28.15;0
3/08/2024 17:07;33.43;1097.55;1445.01;28.33;0
3/08/2024 17:09;33.55;1088.6;1437.13;28.06;0
3/08/2024 17:11;33.5;1080.1;1446.11;27.85;0
3/08/2024 17:13;33.38;1074.23;1432.56;27.81;0
3/08/2024 17:15;33.4;1064.29;1434.21;27.67;0
3/08/2024 17:17;33.34;1051.53;1429.67;27.59;0
3/08/2024 17:19;33.29;1018.88;1436.41;27.76;0
3/08/2024 17:21;33.5;917.69;1441.77;27.7;0
3/08/2024 17:23;33.42;896.11;1435.71;27.85;0
3/08/2024 17:25;33.41;941.71;1428.42;27.73;0
3/08/2024 17:27;33.5;962.58;1437.08;27.8;0
3/08/2024 17:29;33.8;979.44;1431.94;27.29;0
3/08/2024 17:31;33.96;981.6;1428.02;27.15;0
3/08/2024 17:33;33.52;981.4;1427.42;27.55;0
3/08/2024 17:35;33.38;976.06;1414.29;27.92;0
3/08/2024 17:37;33.46;968.61;1412.11;27.62;0
3/08/2024 17:39;33.44;948.67;1419.46;27.72;0
3/08/2024 17:41;33.52;930.92;1419.21;27.59;0
3/08/2024 17:43;33.51;917.38;1409.52;27.59;0
3/08/2024 17:45;33.37;906.03;1408.11;27.78;0
3/08/2024 17:47;33.29;890.99;1406.97;27.93;0
3/08/2024 17:49;33.39;874.99;1405.77;27.77;0
3/08/2024 17:51;33.44;860.78;1398.97;27.77;0
3/08/2024 17:53;33.42;845.49;1400.73;27.74;0
3/08/2024 17:55;33.52;832.99;1395.86;27.54;0
3/08/2024 17:57;33.63;825.57;1408.15;27.67;0
3/08/2024 17:59;33.57;821.9;1396.51;27.55;0
3/08/2024 18:01;33.23;807.62;1390.75;27.96;0
3/08/2024 18:03;33.22;787.89;1391.32;28.03;0
3/08/2024 18:05;33.33;781.14;1388.46;28.22;0
3/08/2024 18:07;33.33;769.94;1382.11;27.97;0
3/08/2024 18:09;33.28;758.28;1383.9;27.98;0
3/08/2024 18:11;33.24;765.91;1384.43;28.09;0
3/08/2024 18:13;33.27;768.66;1380.01;28.07;0
3/08/2024 18:15;33.3;761.2;1388.91;28.33;0
3/08/2024 18:17;33.43;754.58;1380.42;28.13;0
3/08/2024 18:19;33.27;737.23;1382.87;28.37;0
3/08/2024 18:21;33.28;711.77;1373.57;28.27;0
3/08/2024 18:23;33.22;695.44;1375.39;28.35;0
3/08/2024 18:25;33.18;687.39;1370.8;28.5;0
3/08/2024 18:27;33.2;671.53;1371.02;28.66;0
3/08/2024 18:29;33.29;665.49;1372.61;28.38;0
3/08/2024 18:31;33.05;654.25;1368.52;28.54;0
3/08/2024 18:33;32.79;639.26;1374.01;28.84;0
3/08/2024 18:35;32.78;623.56;1364.23;29.5;0
3/08/2024 18:37;32.55;612.36;1367.87;31.24;0
3/08/2024 18:39;32.35;595.5;1367.15;32.1;0
3/08/2024 18:41;32.25;580.22;1367.68;32.7;0
3/08/2024 18:43;32.46;567.21;1362.07;32.69;0
3/08/2024 18:45;32.65;558.35;1355.69;32.45;0
3/08/2024 18:47;32.57;554.96;1350.96;32.34;0
3/08/2024 18:49;32.22;549.98;1356.66;33.04;0
3/08/2024 18:51;32.02;541.39;1355.09;33.51;0
3/08/2024 18:53;32.07;535.69;1347.76;33.62;0
3/08/2024 18:55;32.15;529.19;1342.38;33.62;0
3/08/2024 18:57;32.16;521.85;1344.58;33.64;0
3/08/2024 18:59;32.12;513.66;1335.8;33.66;0
3/08/2024 19:01;32.01;507.57;1342.69;33.84;0
3/08/2024 19:03;31.93;499.77;1341.95;33.88;0
3/08/2024 19:05;31.91;486.98;1331.82;34.1;0
3/08/2024 19:07;31.9;476.44;1325.36;34.06;0
3/08/2024 19:09;31.84;466.5;1329.35;34.05;0
3/08/2024 19:11;31.82;454.3;1330.39;33.92;0
3/08/2024 19:13;31.81;443.1;1320.88;34.04;0
3/08/2024 19:15;31.81;432.85;1319.09;34.2;0
3/08/2024 19:17;31.83;424.62;1321.82;33.97;0
3/08/2024 19:19;31.66;414.81;1313.93;34.29;0
3/08/2024 19:21;31.68;404.13;1309.64;34.08;0
3/08/2024 19:23;31.6;392.96;1315.99;34.26;0
3/08/2024 19:25;31.58;382.5;1301.51;34.34;0
3/08/2024 19:27;31.52;371.05;1296.92;34.17;0
3/08/2024 19:29;31.42;358.25;1300.35;34.27;0
3/08/2024 19:31;31.36;348.75;1298.17;34.28;0
3/08/2024 19:33;31.31;343.51;1297.43;34.37;0
3/08/2024 19:35;31.34;339.72;1292.56;34.4;0
3/08/2024 19:37;31.39;331.94;1286;34.19;0
3/08/2024 19:39;31.32;321.25;1280.41;34.12;0
3/08/2024 19:41;31.22;309.56;1284.36;34.03;0
3/08/2024 19:43;31.14;299.21;1277.88;34.02;0
3/08/2024 19:45;31.08;290.3;1274.18;34.12;0
3/08/2024 19:47;31.07;281.03;1279.48;34.05;0
3/08/2024 19:49;31.07;272.63;1270.97;34.06;0
3/08/2024 19:51;31.04;264.28;1269.47;34.1;0
3/08/2024 19:53;31.04;255.05;1275.11;34.04;0
3/08/2024 19:55;31;244.77;1258.94;33.98;0
3/08/2024 19:57;30.92;234.09;1262.15;34.1;0
3/08/2024 19:59;30.86;223.65;1260.77;34.12;0
3/08/2024 20:01;30.86;215.45;1254.9;34.19;0
3/08/2024 20:03;30.84;206.27;1257.34;34.14;0
3/08/2024 20:05;30.75;197.14;1256.99;34.17;0
3/08/2024 20:07;30.71;189.83;1252.02;34.2;0
3/08/2024 20:09;30.67;182.44;1252.31;34.31;0
3/08/2024 20:11;30.63;175.1;1247.6;34.44;0
3/08/2024 20:13;30.61;168.65;1242.19;34.35;0
3/08/2024 20:15;30.59;162.68;1238.59;34.35;0
3/08/2024 20:17;30.56;156.59;1244.25;34.32;0
3/08/2024 20:19;30.51;150.27;1238.53;34.21;0
3/08/2024 20:21;30.45;143.88;1232.67;34.31;0
3/08/2024 20:23;30.41;137.4;1234.1;34.42;0
3/08/2024 20:25;30.38;131.31;1233.2;34.41;0
3/08/2024 20:27;30.33;125.37;1230.09;34.24;0
3/08/2024 20:29;30.29;119.2;1235.08;34.42;0
3/08/2024 20:31;30.21;112.27;1220.33;34.71;0
3/08/2024 20:33;30.15;105.57;1216.25;34.77;0
3/08/2024 20:35;30.11;99.22;1223.52;34.67;0
3/08/2024 20:37;30.04;92.82;1211.14;34.75;0
3/08/2024 20:39;29.99;86.56;1213.69;34.72;0
3/08/2024 20:41;29.94;80.51;1211.25;34.78;0
3/08/2024 20:43;29.91;74.92;1206.56;34.57;0
3/08/2024 20:45;29.89;69.72;1202.93;34.67;0
3/08/2024 20:47;29.82;64.83;1203.64;34.73;0
3/08/2024 20:49;29.77;60.1;1197.56;34.71;0
3/08/2024 20:51;29.71;55.62;1194.71;34.83;0
3/08/2024 20:53;29.63;51.4;1199.8;34.97;0
3/08/2024 20:55;29.58;47.33;1194.9;34.95;0
3/08/2024 20:57;29.53;43.41;1190.14;35.14;0
3/08/2024 20:59;29.44;39.56;1189.36;35.34;0
3/08/2024 21:01;29.36;35.69;1180.77;35.51;0
3/08/2024 21:03;29.32;31.24;1196.11;35.7;0
3/08/2024 21:05;29.25;26.41;1198.11;35.91;0
3/08/2024 21:07;29.21;23.21;1191.38;35.8;0
3/08/2024 21:09;29.14;20.73;1192.74;36.09;0
3/08/2024 21:11;29.05;18.52;1188.23;36.32;0
3/08/2024 21:13;28.95;16.45;1185.95;36.59;0
3/08/2024 21:15;28.84;14.57;1183.02;36.85;0
3/08/2024 21:17;28.76;12.79;1174.08;37.06;0
3/08/2024 21:19;28.7;11.19;1173.85;37.35;0
3/08/2024 21:21;28.65;9.84;1167.89;37.65;0
3/08/2024 21:23;28.59;8.63;1159.17;38.22;0
3/08/2024 21:25;28.54;7.56;1162.76;39.13;0
3/08/2024 21:27;28.45;6.62;1151.35;39.78;0
3/08/2024 21:29;28.35;5.83;1153.02;40.42;0
3/08/2024 21:31;28.24;5.18;1149.7;40.82;0
3/08/2024 21:33;28.17;4.62;1146.64;41.35;0
3/08/2024 21:35;28.1;4.15;1143.51;41.57;0
3/08/2024 21:37;28.01;3.8;1143.79;41.98;0
3/08/2024 21:39;27.94;3.48;1133.4;42.41;0
3/08/2024 21:41;27.88;3.21;1129.32;42.78;0
3/08/2024 21:43;27.81;3.03;1128.42;43;0
3/08/2024 21:45;27.72;2.88;1120.49;43.48;0
3/08/2024 21:47;27.64;2.78;1111.74;44.01;0
3/08/2024 21:49;27.58;2.72;1113.98;44.36;0
3/08/2024 21:51;27.5;2.66;1111.42;44.77;0
3/08/2024 21:53;27.41;2.6;1108.53;45.35;0
3/08/2024 21:55;27.34;2.59;1109.24;45.79;0
3/08/2024 21:57;27.26;2.57;1097.94;46.28;0
3/08/2024 21:59;27.19;2.54;1097.29;46.68;0
3/08/2024 22:01;27.13;2.55;1093.12;46.96;0
3/08/2024 22:03;27.06;2.55;1094.17;47.21;0
3/08/2024 22:05;27.02;2.54;1088.94;47.41;0
3/08/2024 22:07;26.97;2.52;1083.59;47.64;0
3/08/2024 22:09;26.92;2.56;1077.79;47.9;0
3/08/2024 22:11;26.89;2.56;1073.03;48.06;0
3/08/2024 22:13;26.84;2.55;1074.42;48.31;0
3/08/2024 22:15;26.77;2.54;1070.85;48.57;0
3/08/2024 22:17;26.72;2.55;1063.91;48.79;0
3/08/2024 22:19;26.66;2.56;1067.07;49.03;0
3/08/2024 22:21;26.61;2.54;1058.16;49.24;0
3/08/2024 22:23;26.58;2.55;1057.98;49.34;0
3/08/2024 22:25;26.54;2.57;1056.91;49.51;0
3/08/2024 22:27;26.51;2.51;1049.37;49.64;0
3/08/2024 22:29;26.49;2.53;1049.78;49.73;0
3/08/2024 22:31;26.47;2.54;1043.11;49.81;0
3/08/2024 22:33;26.45;2.54;1041.04;49.84;0
3/08/2024 22:35;26.41;2.52;1031.68;49.99;0
3/08/2024 22:37;26.33;2.54;1033.73;50.2;0
3/08/2024 22:39;26.24;2.57;1037.53;50.49;0
3/08/2024 22:41;26.14;2.57;1026.28;50.78;0
3/08/2024 22:43;26.03;2.57;1025.94;51.25;0
3/08/2024 22:45;25.85;2.59;1026.11;51.85;0
3/08/2024 22:47;25.73;2.57;1024.97;52.22;0
3/08/2024 22:49;25.66;2.55;1026.21;52.54;0
3/08/2024 22:51;25.63;2.52;1018.06;52.83;0
3/08/2024 22:53;25.58;2.5;1019.77;53.02;0
3/08/2024 22:55;25.56;2.58;1022.41;52.93;0
3/08/2024 22:57;25.57;2.58;1003.73;52.9;0
3/08/2024 22:59;25.55;2.56;1007.46;52.85;0
3/08/2024 23:01;25.53;2.54;1001.35;52.88;0
3/08/2024 23:03;25.51;2.53;997.26;52.9;0
3/08/2024 23:05;25.47;2.57;995.82;53;0
3/08/2024 23:07;25.44;2.58;1002.42;53.03;0
3/08/2024 23:09;25.42;2.6;993.75;53.12;0
3/08/2024 23:11;25.36;2.58;996.45;53.36;0
3/08/2024 23:13;25.32;2.59;1003.66;53.36;0
3/08/2024 23:15;25.3;2.57;987.11;53.41;0
3/08/2024 23:17;25.28;2.56;985.49;53.42;0
3/08/2024 23:19;25.24;2.58;990.14;53.56;0
3/08/2024 23:21;25.21;2.59;979.05;53.63;0
3/08/2024 23:23;25.18;2.58;976.94;53.74;0
3/08/2024 23:25;25.13;2.6;978.87;53.92;0
3/08/2024 23:27;25.06;2.62;981.81;54.14;0
3/08/2024 23:29;25.03;2.58;977.33;54.28;0
3/08/2024 23:31;24.98;2.61;970.44;54.54;0
3/08/2024 23:33;24.98;2.64;976.64;54.59;0
3/08/2024 23:35;24.96;2.61;971.89;54.8;0
3/08/2024 23:37;24.92;2.61;970.2;54.93;0
3/08/2024 23:39;24.84;2.65;971.18;55.3;0
3/08/2024 23:41;24.76;2.62;970.71;55.63;0
3/08/2024 23:43;24.68;2.64;966.84;55.87;0
3/08/2024 23:45;24.62;2.68;967.68;56.19;0
3/08/2024 23:47;24.46;2.66;965.23;57.22;0
3/08/2024 23:49;24.25;2.67;961.43;58.2;0
3/08/2024 23:51;24.02;2.66;948.82;58.82;0
3/08/2024 23:53;23.82;2.65;950.88;59.39;0
3/08/2024 23:55;23.72;2.64;966;59.72;0
3/08/2024 23:57;23.71;2.71;964.01;59.79;0
3/08/2024 23:59;23.66;2.65;959.08;60;0
4/08/2024 0:01;23.59;2.65;962.44;60.22;0
4/08/2024 0:03;23.57;2.66;954.25;60.23;0
4/08/2024 0:05;23.56;2.67;950.18;60.34;0
4/08/2024 0:07;23.5;2.67;950.95;60.57;0
4/08/2024 0:09;23.48;2.68;946.16;60.64;0
4/08/2024 0:11;23.46;2.69;942.2;60.76;0
4/08/2024 0:13;23.37;2.67;946.67;61.07;0
4/08/2024 0:15;23.25;2.69;942.16;61.51;0
4/08/2024 0:17;23.15;2.72;933;61.83;0
4/08/2024 0:19;23.03;2.71;940.82;62.18;0
4/08/2024 0:21;22.94;2.74;936.87;62.45;0
4/08/2024 0:23;22.99;2.73;932.77;62.25;0
4/08/2024 0:25;23.04;2.74;932.52;62.06;0
4/08/2024 0:27;23.06;2.72;934.55;62.04;0
4/08/2024 0:29;23.02;2.68;932.37;62.32;0
4/08/2024 0:31;22.87;2.74;933.92;62.99;0
4/08/2024 0:33;22.76;2.75;924.12;63.57;0
4/08/2024 0:35;22.72;2.75;922.38;63.94;0
4/08/2024 0:37;22.69;2.76;921.5;64.28;0
4/08/2024 0:39;22.65;2.75;924.37;64.58;0
4/08/2024 0:41;22.6;2.75;914.34;64.91;0
4/08/2024 0:43;22.56;2.74;914.54;65.22;0
4/08/2024 0:45;22.52;2.74;923.82;65.49;0
4/08/2024 0:47;22.52;2.71;915.1;65.58;0
4/08/2024 0:49;22.5;2.73;910.92;65.64;0
4/08/2024 0:51;22.54;2.75;911.66;65.47;0
4/08/2024 0:53;22.6;2.74;899.29;65.19;0
4/08/2024 0:55;22.64;2.75;891.57;65.04;0
4/08/2024 0:57;22.64;2.74;910.41;65;0
4/08/2024 0:59;22.6;2.69;892.31;65.14;0
4/08/2024 1:01;22.58;2.65;891.19;65.18;0
4/08/2024 1:03;22.57;2.71;894.8;65.18;0
4/08/2024 1:05;22.54;2.69;886.17;65.24;0
4/08/2024 1:07;22.5;2.71;888.21;65.39;0
4/08/2024 1:09;22.43;2.73;892.07;65.64;0
4/08/2024 1:11;22.37;2.73;890.02;65.93;0
4/08/2024 1:13;22.29;2.71;886.36;66.23;0
4/08/2024 1:15;22.19;2.71;881.81;66.62;0
4/08/2024 1:17;22.15;2.71;879.95;66.8;0
4/08/2024 1:19;22.12;2.73;881.72;66.86;0
4/08/2024 1:21;22.13;2.74;884.64;66.81;0
4/08/2024 1:23;22.12;2.74;874.29;66.77;0
4/08/2024 1:25;22.11;2.73;879.58;66.81;0
4/08/2024 1:27;22.07;2.75;877.74;66.93;0
4/08/2024 1:29;22.05;2.72;873.27;66.97;0
4/08/2024 1:31;22.1;2.74;868.71;66.72;0
4/08/2024 1:33;22.1;2.75;868.8;66.69;0
4/08/2024 1:35;22.07;2.77;871.1;66.77;0
4/08/2024 1:37;22.05;2.76;864.88;66.8;0
4/08/2024 1:39;22.05;2.72;860.53;66.77;0
4/08/2024 1:41;22.02;2.74;859.03;66.84;0
4/08/2024 1:43;22.03;2.72;856.49;66.78;0
4/08/2024 1:45;22.01;2.72;858.48;66.82;0
4/08/2024 1:47;22.02;2.74;852.32;66.75;0
4/08/2024 1:49;22.04;2.71;846.79;66.64;0
4/08/2024 1:51;22.04;2.74;850.57;66.62;0
4/08/2024 1:53;22.04;2.72;848.17;66.6;0
4/08/2024 1:55;22.03;2.75;853;66.62;0
4/08/2024 1:57;22.01;2.73;847.65;66.67;0
4/08/2024 1:59;22.01;2.74;842.51;66.66;0
4/08/2024 2:01;22.04;2.76;839.76;66.53;0
4/08/2024 2:03;22.06;2.75;843.89;66.44;0
4/08/2024 2:05;22.08;2.72;845.99;66.32;0
4/08/2024 2:07;22.09;2.76;840.21;66.29;0
4/08/2024 2:09;22.1;2.74;837.4;66.23;0
4/08/2024 2:11;22.11;2.7;828.75;66.13;0
4/08/2024 2:13;22.16;2.72;829.96;65.88;0
4/08/2024 2:15;22.21;2.73;831.43;65.65;0
4/08/2024 2:17;22.19;2.75;826.81;65.72;0
4/08/2024 2:19;22.16;2.77;831.01;65.81;0
4/08/2024 2:21;22.13;2.74;838.1;65.89;0
4/08/2024 2:23;22.11;2.72;827.74;65.92;0
4/08/2024 2:25;22.09;2.76;826.93;66.01;0
4/08/2024 2:27;22.06;2.73;838.8;66.09;0
4/08/2024 2:29;22.02;2.76;818.34;66.23;0
4/08/2024 2:31;21.99;2.73;827.12;66.37;0
4/08/2024 2:33;21.94;2.76;834.49;66.57;0
4/08/2024 2:35;21.89;2.77;835.39;66.79;0
4/08/2024 2:37;21.83;2.82;823.97;67.01;0
4/08/2024 2:39;21.77;2.8;839.97;67.2;0
4/08/2024 2:41;21.71;2.78;822.85;67.44;0
4/08/2024 2:43;21.69;2.77;823.21;67.55;0
4/08/2024 2:45;21.65;2.75;829.88;67.72;0
4/08/2024 2:47;21.63;2.76;823.4;67.77;0
4/08/2024 2:49;21.59;2.76;818.17;67.94;0
4/08/2024 2:51;21.55;2.74;821.95;68.08;0
4/08/2024 2:53;21.54;2.75;817.66;68.14;0
4/08/2024 2:55;21.51;2.78;814.27;68.21;0
4/08/2024 2:57;21.49;2.72;814.36;68.27;0
4/08/2024 2:59;21.48;2.75;820.78;68.3;0
4/08/2024 3:01;21.48;2.79;807.36;68.31;0
4/08/2024 3:03;21.46;2.77;803.73;68.35;0
4/08/2024 3:05;21.45;2.77;814.12;68.35;0
4/08/2024 3:07;21.44;2.77;811.64;68.37;0
4/08/2024 3:09;21.43;2.76;802.68;68.39;0
4/08/2024 3:11;21.47;2.75;799.46;68.19;0
4/08/2024 3:13;21.45;2.75;810.99;68.28;0
4/08/2024 3:15;21.44;2.73;799.79;68.27;0
4/08/2024 3:17;21.43;2.76;806.34;68.32;0
4/08/2024 3:19;21.43;2.71;795.23;68.34;0
4/08/2024 3:21;21.4;2.76;798.69;68.44;0
4/08/2024 3:23;21.38;2.74;801.61;68.48;0
4/08/2024 3:25;21.35;2.74;795.8;68.59;0
4/08/2024 3:27;21.35;2.71;793.84;68.6;0
4/08/2024 3:29;21.36;2.74;788.16;68.57;0
4/08/2024 3:31;21.35;2.72;787.32;68.57;0
4/08/2024 3:33;21.35;2.73;788.47;68.59;0
4/08/2024 3:35;21.33;2.73;791.77;68.61;0
4/08/2024 3:37;21.33;2.71;783.27;68.59;0
4/08/2024 3:39;21.31;2.77;791.43;68.65;0
4/08/2024 3:41;21.29;2.73;786.64;68.63;0
4/08/2024 3:43;21.27;2.72;778.03;68.74;0
4/08/2024 3:45;21.24;2.75;782.79;68.86;0
4/08/2024 3:47;21.21;2.67;787.5;68.93;0
4/08/2024 3:49;21.2;2.75;782.09;68.97;0
4/08/2024 3:51;21.18;2.71;780.84;69.01;0
4/08/2024 3:53;21.17;2.74;789.82;69.01;0
4/08/2024 3:55;21.2;2.71;779.22;68.81;0
4/08/2024 3:57;21.27;2.74;776.89;68.4;0
4/08/2024 3:59;21.31;2.73;781.63;68.26;0
4/08/2024 4:01;21.33;2.75;772.01;68.12;0
4/08/2024 4:03;21.35;2.72;769.49;68.05;0
4/08/2024 4:05;21.35;2.74;790.12;68.02;0
4/08/2024 4:07;21.31;2.75;776.6;68.19;0
4/08/2024 4:09;21;2.77;775.01;69.55;0
4/08/2024 4:11;20.63;2.75;774.79;71.3;0
4/08/2024 4:13;20.46;2.8;783.46;72.09;0
4/08/2024 4:15;20.39;2.79;774.24;72.52;0
4/08/2024 4:17;20.35;2.75;784.73;72.69;0
4/08/2024 4:19;20.33;2.74;769.28;72.78;0
4/08/2024 4:21;20.32;2.75;787.43;72.84;0
4/08/2024 4:23;20.33;2.76;786.21;72.78;0
4/08/2024 4:25;20.31;2.78;783.44;72.86;0
4/08/2024 4:27;20.27;2.77;780.2;72.99;0
4/08/2024 4:29;20.24;2.76;791.8;73.14;0
4/08/2024 4:31;20.25;2.71;788.98;73.16;0
4/08/2024 4:33;20.32;2.71;784.15;72.91;0
4/08/2024 4:35;20.38;2.73;787.99;72.63;0
4/08/2024 4:37;20.4;2.76;783.64;72.59;0
4/08/2024 4:39;20.34;2.78;788.51;72.82;0
4/08/2024 4:41;20.11;2.82;796.44;73.74;0
4/08/2024 4:43;19.95;2.81;790.11;74.39;0
4/08/2024 4:45;19.85;2.8;780.31;74.86;0
4/08/2024 4:47;19.71;2.78;788.07;75.56;0
4/08/2024 4:49;19.69;2.74;785.84;75.6;0
4/08/2024 4:51;19.74;2.76;779.55;75.36;0
4/08/2024 4:53;19.8;2.82;786.16;75.06;0
4/08/2024 4:55;19.83;2.77;774.56;74.85;0
4/08/2024 4:57;19.87;2.76;773.02;74.7;0
4/08/2024 4:59;19.86;2.75;780.9;74.85;0
4/08/2024 5:01;19.8;2.78;779.19;75.11;0
4/08/2024 5:03;19.78;2.79;778.39;75.23;0
4/08/2024 5:05;19.77;2.78;770.09;75.34;0
4/08/2024 5:07;19.73;2.79;752;75.46;0
4/08/2024 5:09;19.72;2.79;768.54;75.43;0
4/08/2024 5:11;19.74;2.82;763.34;75.35;0
4/08/2024 5:13;19.75;2.76;771.62;75.16;0
4/08/2024 5:15;19.76;2.82;766.54;75.02;0
4/08/2024 5:17;19.83;2.82;763.48;74.71;0
4/08/2024 5:19;19.87;2.79;760.16;74.43;0
4/08/2024 5:21;19.9;2.83;754.61;74.24;0
4/08/2024 5:23;19.94;2.85;759.98;74.02;0
4/08/2024 5:25;19.96;2.8;757.61;73.92;0
4/08/2024 5:27;19.96;2.79;748.87;73.91;0
4/08/2024 5:29;19.96;2.84;753.31;73.87;0
4/08/2024 5:31;19.95;2.9;760.3;73.85;0
4/08/2024 5:33;19.97;2.92;755.17;73.86;0
4/08/2024 5:35;20;3;737.5;73.82;0
4/08/2024 5:37;19.98;3.09;741.97;73.81;0
4/08/2024 5:39;19.9;3.23;747.89;74.19;0
4/08/2024 5:41;19.83;3.35;737.05;74.56;0
4/08/2024 5:43;19.79;3.53;747.69;74.71;0
4/08/2024 5:45;19.74;3.78;736.9;74.9;0
4/08/2024 5:47;19.72;4.08;733.81;74.99;0
4/08/2024 5:49;19.74;4.61;737.13;74.94;0
4/08/2024 5:51;19.76;5.24;732.44;74.86;0
4/08/2024 5:53;19.72;5.84;731.66;75.08;0
4/08/2024 5:55;19.66;6.42;727.11;75.28;0
4/08/2024 5:57;19.65;7.04;726.64;75.32;0
4/08/2024 5:59;19.67;7.77;725.31;75.18;0
